num_particles, interia, cognition, social, gen, epoch_stop, solution_found, fitness40, 0.5, 2.6, 0.1, 0, 999, [1.00000756 1.00001501], 5.81656473666654e-11
40, 0.5, 2.6, 0.1, 1, 999, [0.99997924 0.99995773], 4.867236364274215e-10
40, 0.5, 2.6, 0.1, 2, 999, [1.0000668  1.00013934], 7.749008478721794e-09
40, 0.5, 2.6, 0.1, 3, 999, [0.99982663 0.99965301], 3.006469046436818e-08
40, 0.5, 2.6, 0.1, 4, 999, [0.99999781 0.99999567], 5.060702178266173e-12
40, 0.5, 2.6, 0.1, 5, 999, [0.9999995 0.999999 ], 2.4739349112283784e-13
40, 0.5, 2.6, 0.1, 6, 999, [1.00002495 1.00005029], 6.377940758232508e-10
40, 0.5, 2.6, 0.1, 7, 999, [1.00001621 1.00003251], 2.635750928910094e-10
40, 0.5, 2.6, 0.1, 8, 999, [0.99993553 0.99987096], 4.157384907905417e-09
40, 0.5, 2.6, 0.1, 9, 999, [1.00008298 1.00016663], 6.92923304542347e-09
40, 0.5, 2.6, 0.1, 10, 999, [1.00055482 1.00111017], 3.078315809265497e-07
40, 0.5, 2.6, 0.1, 11, 999, [1.00002438 1.00004888], 5.957579846094824e-10
40, 0.5, 2.6, 0.1, 12, 999, [0.99999305 0.99998596], 5.006189074305624e-11
40, 0.5, 2.6, 0.1, 13, 999, [1.00000918 1.00001837], 8.43079482337374e-11
40, 0.5, 2.6, 0.1, 14, 999, [0.9999989  0.99999784], 1.3964438153376173e-12
40, 0.5, 2.6, 0.1, 15, 999, [1.00002022 1.00004053], 4.0971633244236837e-10
40, 0.5, 2.6, 0.1, 16, 999, [1.00000835 1.00001675], 7.00019316807102e-11
40, 0.5, 2.6, 0.1, 17, 999, [1.00000186 1.00000372], 3.4521848902649913e-12
40, 0.5, 2.6, 0.1, 18, 999, [1.51710235 2.30324254], 0.26766478635218105
40, 0.5, 2.6, 0.1, 19, 999, [1.0000118  1.00002369], 1.401184105535301e-10
40, 0.5, 2.6, 0.2, 0, 999, [0.99999989 0.99999979], 1.1211557454620556e-14
40, 0.5, 2.6, 0.2, 1, 999, [1.00000154 1.00000311], 2.4582248386078246e-12
40, 0.5, 2.6, 0.2, 2, 999, [0.99999964 0.99999927], 1.3315256349793803e-13
40, 0.5, 2.6, 0.2, 3, 999, [0.99999989 0.99999979], 1.6779424779588945e-14
40, 0.5, 2.6, 0.2, 4, 999, [0.99999993 0.99999986], 4.572141136247175e-15
40, 0.5, 2.6, 0.2, 5, 999, [1.00000003 1.00000006], 1.0454098712951106e-15
40, 0.5, 2.6, 0.2, 6, 999, [0.99999997 0.99999993], 3.7408780263161266e-15
40, 0.5, 2.6, 0.2, 7, 999, [1. 1.], 4.0868252668246213e-19
40, 0.5, 2.6, 0.2, 8, 999, [0.99999986 0.99999971], 2.077854694943619e-14
40, 0.5, 2.6, 0.2, 9, 999, [1.00651592 1.01307163], 4.245790477084396e-05
40, 0.5, 2.6, 0.2, 10, 999, [1.00000018 1.00000035], 3.120130813623452e-14
40, 0.5, 2.6, 0.2, 11, 999, [1.00000031 1.00000062], 9.725207002805585e-14
40, 0.5, 2.6, 0.2, 12, 999, [0.99999814 0.99999629], 3.4804574824780735e-12
40, 0.5, 2.6, 0.2, 13, 999, [0.99999999 0.99999999], 3.51565401971918e-17
40, 0.5, 2.6, 0.2, 14, 999, [0.99999931 0.99999861], 4.819519756219374e-13
40, 0.5, 2.6, 0.2, 15, 999, [0.9999981  0.99999622], 3.6045189851875482e-12
40, 0.5, 2.6, 0.2, 16, 999, [1.00000074 1.00000152], 7.022288427057867e-13
40, 0.5, 2.6, 0.2, 17, 999, [1.00000023 1.00000046], 5.191195175034979e-14
40, 0.5, 2.6, 0.2, 18, 999, [1.00000001 1.00000002], 1.2243401367113996e-16
40, 0.5, 2.6, 0.2, 19, 999, [0.99999999 0.99999998], 1.135692158664424e-16
40, 0.5, 2.6, 0.3, 0, 999, [1.00000004 1.00000008], 1.4661795973277914e-15
40, 0.5, 2.6, 0.3, 1, 999, [1.00000049 1.00000098], 2.4408203617477413e-13
40, 0.5, 2.6, 0.3, 2, 999, [1. 1.], 1.9468429307896815e-21
40, 0.5, 2.6, 0.3, 3, 999, [0.99982358 0.99963315], 5.08072869148978e-08
40, 0.5, 2.6, 0.3, 4, 999, [1. 1.], 5.618295198367596e-18
40, 0.5, 2.6, 0.3, 5, 999, [1. 1.], 2.624446114278078e-22
40, 0.5, 2.6, 0.3, 6, 999, [1.00000143 1.00000529], 5.879456932298065e-10
40, 0.5, 2.6, 0.3, 7, 999, [1. 1.], 1.1762997067993608e-19
40, 0.5, 2.6, 0.3, 8, 999, [1. 1.], 3.91661477554165e-21
40, 0.5, 2.6, 0.3, 9, 999, [1. 1.], 9.760515375498595e-19
40, 0.5, 2.6, 0.3, 10, 999, [1. 1.], 3.0322432075243785e-20
40, 0.5, 2.6, 0.3, 11, 999, [0.99999969 0.99999938], 1.0502795322835108e-13
40, 0.5, 2.6, 0.3, 12, 999, [0.99999999 0.99999999], 3.0400877711668305e-17
40, 0.5, 2.6, 0.3, 13, 999, [1. 1.], 5.467714464263344e-20
40, 0.5, 2.6, 0.3, 14, 999, [1.0041184  1.00913982], 9.54720300653543e-05
40, 0.5, 2.6, 0.3, 15, 999, [1. 1.], 5.445810569062696e-20
40, 0.5, 2.6, 0.3, 16, 999, [1. 1.], 1.448906961799626e-19
40, 0.5, 2.6, 0.3, 17, 999, [1.00000002 1.00000003], 2.88582594397173e-16
40, 0.5, 2.6, 0.3, 18, 999, [1. 1.], 5.932254030731505e-19
40, 0.5, 2.6, 0.3, 19, 999, [1. 1.], 2.4330802540254484e-18
40, 0.5, 2.6, 0.4, 0, 999, [1. 1.], 3.25035344854345e-26
40, 0.5, 2.6, 0.4, 1, 999, [1. 1.], 3.760727074157257e-20
40, 0.5, 2.6, 0.4, 2, 999, [0.99312542 0.98639093], 4.8121833483901386e-05
40, 0.5, 2.6, 0.4, 3, 999, [1. 1.], 7.503367831433607e-21
40, 0.5, 2.6, 0.4, 4, 999, [ 3.3501193  11.22564689], 5.523611833327874
40, 0.5, 2.6, 0.4, 5, 999, [1.00000001 1.00000001], 2.774300473316941e-17
40, 0.5, 2.6, 0.4, 6, 999, [2.75454926 7.58933874], 3.07876606706061
40, 0.5, 2.6, 0.4, 7, 999, [1.07304003 1.15237252], 0.005426548178807299
40, 0.5, 2.6, 0.4, 8, 999, [1. 1.], 2.1520618532494965e-24
40, 0.5, 2.6, 0.4, 9, 999, [1. 1.], 1.0471898904051325e-22
40, 0.5, 2.6, 0.4, 10, 999, [0.99998395 0.99996791], 2.5777926498586394e-10
40, 0.5, 2.6, 0.4, 11, 999, [1. 1.], 1.4807368483029175e-22
40, 0.5, 2.6, 0.4, 12, 999, [1. 1.], 5.1586400984781585e-18
40, 0.5, 2.6, 0.4, 13, 999, [0.99999999 0.99999998], 1.2389651092649232e-16
40, 0.5, 2.6, 0.4, 14, 999, [1.         1.00000001], 9.277639861688136e-18
40, 0.5, 2.6, 0.4, 15, 999, [1.7013639  2.89613594], 0.49213536560115334
40, 0.5, 2.6, 0.4, 16, 999, [1. 1.], 2.3039236911765568e-24
40, 0.5, 2.6, 0.4, 17, 999, [1. 1.], 3.0078286020816975e-23
40, 0.5, 2.6, 0.4, 18, 999, [1. 1.], 1.6596883932464003e-21
40, 0.5, 2.6, 0.4, 19, 999, [1. 1.], 1.7149623931264815e-21
40, 0.5, 2.6, 0.5, 0, 999, [1. 1.], 3.512251776269739e-18
40, 0.5, 2.6, 0.5, 1, 999, [3.11338551 9.69556594], 4.466972692093634
40, 0.5, 2.6, 0.5, 2, 999, [1.13093433 1.27938198], 0.017157453545978956
40, 0.5, 2.6, 0.5, 3, 999, [1.74736457 3.05424295], 0.5586459632464539
40, 0.5, 2.6, 0.5, 4, 999, [1. 1.], 5.53390912585613e-23
40, 0.5, 2.6, 0.5, 5, 999, [1. 1.], 1.4017182650172584e-24
40, 0.5, 2.6, 0.5, 6, 876, [1. 1.], 1.3781208183453487e-21
40, 0.5, 2.6, 0.5, 7, 999, [1. 1.], 9.54644954833865e-27
40, 0.5, 2.6, 0.5, 8, 999, [1. 1.], 3.583175566472902e-21
40, 0.5, 2.6, 0.5, 9, 999, [1. 1.], 1.5393681820910832e-24
40, 0.5, 2.6, 0.5, 10, 999, [1. 1.], 1.7578039639620077e-26
40, 0.5, 2.6, 0.5, 11, 999, [1. 1.], 4.3728867394548456e-23
40, 0.5, 2.6, 0.5, 12, 999, [1. 1.], 6.694796755093281e-25
40, 0.5, 2.6, 0.5, 13, 999, [1. 1.], 3.321776964205967e-24
40, 0.5, 2.6, 0.5, 14, 999, [1. 1.], 6.813501458131451e-20
40, 0.5, 2.6, 0.5, 15, 999, [1. 1.], 2.1593787247110255e-21
40, 0.5, 2.6, 0.5, 16, 999, [1. 1.], 1.437698999765294e-28
40, 0.5, 2.6, 0.5, 17, 999, [1. 1.], 7.560645623801573e-22
40, 0.5, 2.6, 0.5, 18, 999, [1. 1.], 3.519749447676426e-27
40, 0.5, 2.6, 0.5, 19, 999, [1. 1.], 1.641466701964539e-26
40, 0.5, 2.6, 0.6, 0, 999, [1. 1.], 2.1061230314720167e-27
40, 0.5, 2.6, 0.6, 1, 999, [1. 1.], 2.1589200127442617e-26
40, 0.5, 2.6, 0.6, 2, 999, [1.97014751 3.8818768 ], 0.9412018333978823
40, 0.5, 2.6, 0.6, 3, 594, [1. 1.], 1.6604466423050936e-19
40, 0.5, 2.6, 0.6, 4, 999, [2.91501681 8.49901208], 3.667574685469346
40, 0.5, 2.6, 0.6, 5, 995, [1. 1.], 1.3573884729673966e-24
40, 0.5, 2.6, 0.6, 6, 999, [1. 1.], 2.8083941263933783e-27
40, 0.5, 2.6, 0.6, 7, 999, [1.41101398 1.99189265], 0.16901939143368486
40, 0.5, 2.6, 0.6, 8, 865, [1. 1.], 3.180884385077425e-27
40, 0.5, 2.6, 0.6, 9, 999, [1. 1.], 6.661067527976359e-28
40, 0.5, 2.6, 0.6, 10, 999, [0.99999927 0.99999855], 5.442507157305855e-13
40, 0.5, 2.6, 0.6, 11, 708, [1. 1.], 8.860030196641236e-21
40, 0.5, 2.6, 0.6, 12, 999, [1.00000004 1.00000009], 1.885404243062943e-15
40, 0.5, 2.6, 0.6, 13, 999, [ 3.4709845  12.05030515], 6.106425787874801
40, 0.5, 2.6, 0.6, 14, 727, [1. 1.], 1.885473570315574e-22
40, 0.5, 2.6, 0.6, 15, 999, [ 5.43689635 29.56295449], 19.68701802446901
40, 0.5, 2.6, 0.6, 16, 650, [1. 1.], 3.5258411796212216e-22
40, 0.5, 2.6, 0.6, 17, 999, [1. 1.], 3.647574989644241e-23
40, 0.5, 2.6, 0.6, 18, 999, [1. 1.], 1.0011754222902607e-27
40, 0.5, 2.6, 0.6, 19, 689, [1. 1.], 2.0961979837565935e-20
40, 0.5, 2.6, 0.7, 0, 861, [1. 1.], 3.533199328895218e-24
40, 0.5, 2.6, 0.7, 1, 846, [1. 1.], 8.362173900406e-23
40, 0.5, 2.6, 0.7, 2, 690, [1. 1.], 1.552743989270875e-23
40, 0.5, 2.6, 0.7, 3, 926, [1. 1.], 8.880372870863026e-25
40, 0.5, 2.6, 0.7, 4, 999, [1.00159862 1.00320665], 2.560284836408221e-06
40, 0.5, 2.6, 0.7, 5, 564, [0.99999999 0.99999999], 5.604245894385647e-17
40, 0.5, 2.6, 0.7, 6, 999, [1. 1.], 2.4158865222393487e-30
40, 0.5, 2.6, 0.7, 7, 816, [1. 1.], 1.4590771302967834e-26
40, 0.5, 2.6, 0.7, 8, 820, [1. 1.], 2.6053680027488477e-24
40, 0.5, 2.6, 0.7, 9, 889, [1. 1.], 1.326272396902826e-29
40, 0.5, 2.6, 0.7, 10, 900, [1. 1.], 6.140592386891574e-25
40, 0.5, 2.6, 0.7, 11, 882, [1. 1.], 3.4802826983777684e-23
40, 0.5, 2.6, 0.7, 12, 999, [1. 1.], 4.351495319397838e-20
40, 0.5, 2.6, 0.7, 13, 590, [1. 1.], 7.613426400404037e-21
40, 0.5, 2.6, 0.7, 14, 658, [1. 1.], 4.161646778154655e-21
40, 0.5, 2.6, 0.7, 15, 999, [1.00000044 1.00000084], 3.115278060791026e-13
40, 0.5, 2.6, 0.7, 16, 991, [1. 1.], 7.177082400199218e-24
40, 0.5, 2.6, 0.7, 17, 805, [1. 1.], 4.5977583074355476e-24
40, 0.5, 2.6, 0.7, 18, 801, [1. 1.], 3.8588460801772175e-20
40, 0.5, 2.6, 0.7, 19, 999, [1. 1.], 3.612342385692621e-21
40, 0.5, 2.6, 0.8, 0, 958, [1. 1.], 4.503563767076002e-24
40, 0.5, 2.6, 0.8, 1, 558, [1. 1.], 3.554968835257051e-20
40, 0.5, 2.6, 0.8, 2, 703, [1. 1.], 1.0161590031831978e-23
40, 0.5, 2.6, 0.8, 3, 999, [1.00000272 1.00000544], 7.385152314336101e-12
40, 0.5, 2.6, 0.8, 4, 840, [1. 1.], 1.5020416999425472e-26
