40, 0.5, 1.4, 0.1, 0, 999, [1.00000011 1.00000023], 1.3015500115669536e-14
40, 0.5, 1.4, 0.1, 1, 999, [0.99999997 0.99999993], 1.2210817901413887e-15
40, 0.5, 1.4, 0.1, 2, 999, [0.99999994 0.99999989], 3.2881864202047482e-15
40, 0.5, 1.4, 0.1, 3, 999, [2.57325063 6.62255522], 2.475205235711959
40, 0.5, 1.4, 0.1, 4, 999, [1.00000001 1.00000001], 6.553381116522177e-17
40, 0.5, 1.4, 0.1, 5, 999, [1.00000012 1.00000024], 1.4267644529502404e-14
40, 0.5, 1.4, 0.1, 6, 999, [1. 1.], 1.517741177658581e-20
40, 0.5, 1.4, 0.1, 7, 999, [0.99999999 0.99999998], 7.10195682849906e-17
40, 0.5, 1.4, 0.1, 8, 999, [0.99999997 0.99999994], 9.69470638710508e-16
40, 0.5, 1.4, 0.1, 9, 999, [0.99999728 0.99999451], 7.727316533709205e-12
40, 0.5, 1.4, 0.1, 10, 999, [0.99999997 0.99999994], 1.0175444849765696e-15
40, 0.5, 1.4, 0.1, 11, 999, [1.00000001 1.00000003], 1.6512131823270152e-16
40, 0.5, 1.4, 0.1, 12, 999, [0.99999999 0.99999998], 9.62471381712007e-17
40, 0.5, 1.4, 0.1, 13, 999, [1.00000111 1.00000225], 1.3262928373971247e-12
40, 0.5, 1.4, 0.1, 14, 999, [1.00000004 1.00000007], 1.3291870176915253e-15
40, 0.5, 1.4, 0.1, 15, 999, [1.00000001 1.00000001], 4.09719666781541e-17
40, 0.5, 1.4, 0.1, 16, 999, [1. 1.], 9.814876711052088e-20
40, 0.5, 1.4, 0.1, 17, 999, [1.         0.99999999], 1.2152812839083931e-17
40, 0.5, 1.4, 0.1, 18, 999, [1.00000001 1.00000002], 5.682381271519801e-17
40, 0.5, 1.4, 0.1, 19, 999, [0.99999999 0.99999999], 3.645235951781539e-17
40, 0.5, 1.4, 0.2, 0, 999, [1.00000007 1.00000014], 4.63530668295475e-15
40, 0.5, 1.4, 0.2, 1, 999, [1. 1.], 6.251728866434625e-23
40, 0.5, 1.4, 0.2, 2, 999, [1. 1.], 1.2348927217942871e-24
40, 0.5, 1.4, 0.2, 3, 999, [1.22587333 1.50365775], 0.05109838559691061
40, 0.5, 1.4, 0.2, 4, 999, [1. 1.], 3.216230284011984e-26
40, 0.5, 1.4, 0.2, 5, 999, [1.48021079 2.19249316], 0.2308182519729756
40, 0.5, 1.4, 0.2, 6, 999, [1. 1.], 4.621419586316021e-26
40, 0.5, 1.4, 0.2, 7, 999, [1. 1.], 3.1445676941913783e-25
40, 0.5, 1.4, 0.2, 8, 999, [1. 1.], 4.0031535496345465e-24
40, 0.5, 1.4, 0.2, 9, 999, [1. 1.], 1.3719158770460003e-22
40, 0.5, 1.4, 0.2, 10, 999, [1. 1.], 1.0858050441913469e-21
40, 0.5, 1.4, 0.2, 11, 999, [1. 1.], 9.465834003541369e-25
40, 0.5, 1.4, 0.2, 12, 999, [ 3.798433   14.42998002], 7.831583232590378
40, 0.5, 1.4, 0.2, 13, 999, [1. 1.], 9.072097625267941e-27
40, 0.5, 1.4, 0.2, 14, 999, [1.02117471 1.04283164], 0.0004484828345903931
40, 0.5, 1.4, 0.2, 15, 999, [1. 1.], 1.2849352966083399e-24
40, 0.5, 1.4, 0.2, 16, 999, [1. 1.], 2.1428716237036717e-26
40, 0.5, 1.4, 0.2, 17, 999, [1. 1.], 2.447440958448189e-28
40, 0.5, 1.4, 0.2, 18, 999, [ 3.48775062 12.16695556], 6.189553996126482
40, 0.5, 1.4, 0.2, 19, 999, [1. 1.], 1.2853188131703266e-22
40, 0.5, 1.4, 0.3, 0, 999, [1. 1.], 4.44966854351227e-30
40, 0.5, 1.4, 0.3, 1, 999, [1. 1.], 4.930380657631324e-30
40, 0.5, 1.4, 0.3, 2, 999, [1. 1.], 8.985618748533088e-30
40, 0.5, 1.4, 0.3, 3, 999, [1.18495987 1.40466528], 0.03423881672299781
40, 0.5, 1.4, 0.3, 4, 999, [1.28979731 1.66446363], 0.08406107457474563
40, 0.5, 1.4, 0.3, 5, 999, [ 3.29665113 10.87014941], 5.275108513022418
40, 0.5, 1.4, 0.3, 6, 999, [1. 1.], 4.930380657631324e-32
40, 0.5, 1.4, 0.3, 7, 999, [1. 1.], 0.0
40, 0.5, 1.4, 0.3, 8, 999, [1.0003397  1.00068139], 1.1574589215183997e-07
40, 0.5, 1.4, 0.3, 9, 999, [1.00327706 1.00656923], 1.0741015508502869e-05
40, 0.5, 1.4, 0.3, 10, 999, [1. 1.], 3.8433500517594e-26
40, 0.5, 1.4, 0.3, 11, 999, [1.05388633 1.11082646], 0.0029059885902356134
40, 0.5, 1.4, 0.3, 12, 999, [1. 1.], 0.0
40, 0.5, 1.4, 0.3, 13, 999, [1.21318042 1.47221871], 0.045462865016550925
40, 0.5, 1.4, 0.3, 14, 999, [1. 1.], 0.0
40, 0.5, 1.4, 0.3, 15, 999, [1. 1.], 0.0
40, 0.5, 1.4, 0.3, 16, 999, [1.0078888 1.0158778], 6.237729787797511e-05
40, 0.5, 1.4, 0.3, 17, 999, [1. 1.], 1.232595164407831e-32
