40, 0.5, 0.9, 0.1, 0, 139, [1.00576294 2.99353731], 7.693635748836719e-05
40, 0.5, 0.9, 0.1, 1, 132, [0.99999947 3.00000099], 2.0970658277213532e-12
40, 0.5, 0.9, 0.1, 2, 137, [1.00000052 2.99999956], 4.805285670577287e-13
40, 0.5, 0.9, 0.1, 3, 141, [1.00000826 2.99999585], 1.5311797255460116e-10
40, 0.5, 0.9, 0.1, 4, 162, [1.02294405 2.9775784 ], 0.001030249132356476
40, 0.5, 0.9, 0.1, 5, 140, [0.9999997 3.0000008], 1.7507617345020661e-12
40, 0.5, 0.9, 0.1, 6, 138, [0.99850934 3.00162823], 4.948908360020923e-06
40, 0.5, 0.9, 0.1, 7, 136, [1.00000144 2.99999928], 4.704085323727184e-12
40, 0.5, 0.9, 0.1, 8, 137, [0.99999931 3.00000065], 9.132228208628588e-13
40, 0.5, 0.9, 0.1, 9, 145, [0.99999969 2.99999963], 2.0854670046452968e-12
40, 0.5, 0.9, 0.1, 10, 137, [1.00000033 2.9999992 ], 1.6180835639346387e-12
40, 0.5, 0.9, 0.1, 11, 133, [0.99999913 3.00000137], 3.663281011346504e-12
40, 0.5, 0.9, 0.1, 12, 133, [1.00000018 2.99999962], 3.4187775772233375e-13
40, 0.5, 0.9, 0.1, 13, 136, [0.99999653 3.00000288], 2.1747792598585312e-11
40, 0.5, 0.9, 0.1, 14, 129, [1.00000055 3.        ], 1.5255775205662465e-12
40, 0.5, 0.9, 0.1, 15, 154, [1.02580672 2.96729441], 0.0019260196291400011
40, 0.5, 0.9, 0.1, 16, 141, [0.9747768  3.02137079], 0.0011522850723334574
40, 0.5, 0.9, 0.1, 17, 132, [1.00007837 2.99990774], 1.5425604304728647e-08
40, 0.5, 0.9, 0.1, 18, 135, [1.00000002 3.00000028], 4.5137770433004385e-13
40, 0.5, 0.9, 0.1, 19, 138, [0.99990587 3.00010252], 1.965225292147728e-08
40, 0.5, 0.9, 0.2, 0, 69, [0.99999978 3.00000023], 9.91179396892056e-14
40, 0.5, 0.9, 0.2, 1, 73, [1.00000003 2.99999999], 2.2195722505925247e-15
40, 0.5, 0.9, 0.2, 2, 71, [0.99999992 3.00000009], 1.4017749306639727e-14
40, 0.5, 0.9, 0.2, 3, 76, [1.00554489 2.99333297], 8.023185507089247e-05
40, 0.5, 0.9, 0.2, 4, 72, [1.00000006 2.99999992], 1.1464744757333534e-14
