40, 0.5, 4.0, 0.1, 0, 137, [0.99999793 3.00000177], 7.758420138600188e-12
40, 0.5, 4.0, 0.1, 1, 151, [1.00000027 2.99999964], 2.341382759564602e-13
40, 0.5, 4.0, 0.1, 2, 204, [1.10400723 2.90549551], 0.02010981145668364
40, 0.5, 4.0, 0.1, 3, 999, [1.00009502 2.99989706], 1.9876404922444455e-08
40, 0.5, 4.0, 0.1, 4, 142, [0.99999495 3.00000507], 5.122813836472457e-11
40, 0.5, 4.0, 0.1, 5, 132, [1.00000099 2.99999902], 1.9422908700029804e-12
40, 0.5, 4.0, 0.1, 6, 142, [0.99999822 3.00000018], 1.3508968332336858e-11
40, 0.5, 4.0, 0.1, 7, 133, [1.00000053 3.00000067], 6.402195742555311e-12
40, 0.5, 4.0, 0.1, 8, 150, [1.00739161 2.99220348], 0.00011607737558763472
40, 0.5, 4.0, 0.1, 9, 137, [0.99999969 3.00000042], 3.2316888050295775e-13
40, 0.5, 4.0, 0.1, 10, 131, [0.99999611 3.00000248], 2.930549225109005e-11
40, 0.5, 4.0, 0.1, 11, 347, [1. 3.], 4.893820365336542e-18
40, 0.5, 4.0, 0.1, 12, 763, [0.99999871 3.00000143], 3.7964937896952645e-12
40, 0.5, 4.0, 0.1, 13, 141, [1.00000022 3.00000011], 4.827088093378604e-13
40, 0.5, 4.0, 0.1, 14, 136, [1.00000154 2.99999943], 6.437577483116405e-12
40, 0.5, 4.0, 0.1, 15, 440, [1.00019029 2.99977514], 9.15532810597631e-08
40, 0.5, 4.0, 0.1, 16, 406, [1.00000141 2.99999873], 3.674326786468232e-12
40, 0.5, 4.0, 0.1, 17, 156, [1.0000141  2.99998436], 4.5267515750696074e-10
40, 0.5, 4.0, 0.1, 18, 205, [1. 3.], 8.809814595748498e-20
40, 0.5, 4.0, 0.1, 19, 173, [2.077945   1.95320139], 2.2616331259381006
40, 0.5, 4.0, 0.2, 0, 999, [1. 3.], 5.679798517591285e-29
40, 0.5, 4.0, 0.2, 1, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 2, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 3, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 4, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 5, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 6, 999, [0.99999814 3.0000014 ], 6.2950451394352754e-12
40, 0.5, 4.0, 0.2, 7, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 8, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 9, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 10, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 11, 393, [1.00001426 2.99998636], 3.9107341090105535e-10
40, 0.5, 4.0, 0.2, 12, 999, [1. 3.], 0.0
40, 0.5, 4.0, 0.2, 13, 999, [1. 3.], 0.0
