40, 0.5, 3.7, 0.1, 0, 141, [0.99999992 3.00000075], 2.373492181933642e-12
40, 0.5, 3.7, 0.1, 1, 147, [1.00000016 2.99999977], 9.967740652872554e-14
40, 0.5, 3.7, 0.1, 2, 137, [0.99999617 3.00000043], 6.099660886760264e-11
40, 0.5, 3.7, 0.1, 3, 134, [0.9999979  3.00000233], 1.0029360711079583e-11
40, 0.5, 3.7, 0.1, 4, 136, [0.99999798 3.00000205], 8.284235272552194e-12
40, 0.5, 3.7, 0.1, 5, 135, [0.99999783 3.00000253], 1.1586985553627729e-11
40, 0.5, 3.7, 0.1, 6, 133, [1.00000145 2.99999937], 5.21077642199763e-12
40, 0.5, 3.7, 0.1, 7, 149, [0.99998706 3.0000196 ], 7.289362082881374e-10
40, 0.5, 3.7, 0.1, 8, 197, [1. 3.], 3.222609312593317e-19
40, 0.5, 3.7, 0.1, 9, 137, [0.99999905 3.00000181], 7.066203199855133e-12
40, 0.5, 3.7, 0.1, 10, 134, [0.99999833 3.00000118], 5.12272555063594e-12
40, 0.5, 3.7, 0.1, 11, 215, [0.98565872 3.01024689], 0.0003777269566848636
40, 0.5, 3.7, 0.1, 12, 158, [0.99362128 3.00554894], 7.423302973995374e-05
40, 0.5, 3.7, 0.1, 13, 140, [1.00000286 2.99999489], 5.459052332823338e-11
40, 0.5, 3.7, 0.1, 14, 138, [0.99995171 3.00003563], 4.242280437970688e-09
40, 0.5, 3.7, 0.1, 15, 145, [0.9999797 3.0000292], 1.5818183055075163e-09
40, 0.5, 3.7, 0.1, 16, 219, [0.99999957 3.00000047], 4.1523229835751e-13
40, 0.5, 3.7, 0.1, 17, 138, [0.99999974 3.00000068], 1.2246449352874344e-12
40, 0.5, 3.7, 0.1, 18, 138, [0.99999857 3.0000009 ], 4.001380939124642e-12
40, 0.5, 3.7, 0.1, 19, 136, [0.99999924 3.00000162], 6.139513899749125e-12
40, 0.5, 3.7, 0.2, 0, 240, [1. 3.], 6.389773332290196e-29
40, 0.5, 3.7, 0.2, 1, 215, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 2, 236, [1. 3.], 0.0
40, 0.5, 3.7, 0.2, 3, 515, [1. 3.], 0.0
